DATE,GDPCA
1929,1109.448
1930,1015.058
1931,950.037
1932,827.495
1933,817.265
1934,905.594
1935,986.231
1936,.
1937,1170.344
1938,1131.564
1939,1222.375
1940,1330.151
1941,1565.778
1942,1861.5
1943,2178.39
1944,2351.627
1945,2328.626
1946,2058.375
1947,2034.814
1948,2118.512
1949,2106.559
1950,2289.546
1951,2473.758
1952,2574.898
1953,2695.614
1954,2680.023
1955,2871.198
1956,2932.388
1957,2994.132
1958,2971.951
1959,3178.182
1960,3259.971
1961,3343.546
1962,3548.409
1963,3702.944
1964,3916.28
1965,4170.75
1966,4445.853
1967,4567.781
1968,4792.315
1969,4942.067
1970,4951.262
1971,5114.325
1972,5383.282
1973,5687.207
1974,5656.465
1975,5644.843
1976,5948.995
1977,6224.086
1978,6568.608
1979,6776.58
1980,6759.181
1981,6930.71
1982,6805.758
1983,7117.729
1984,7632.812
1985,7951.074
1986,8226.392
1987,8510.99
1988,8866.498
1989,9192.134
1990,9365.494
1991,9355.355
1992,9684.892
1993,9951.502
1994,10352.432
1995,10630.321
1996,11031.35
1997,11521.938
1998,12038.283
1999,12610.491
2000,13130.987
2001,13262.079
2002,13493.064
2003,13879.129
2004,14406.382
2005,14912.509
2006,15338.257
2007,15626.029
2008,15604.687
2009,15208.834
2010,15598.753
2011,15840.664
2012,16197.007
2013,16495.369
2014,16912.038
2015,17403.843
2016,17688.89
2017,18108.082
2018,18638.164
