DATE,CPIAUCSL,CPILFESL
1/1/1947,21.48,missing
2/1/1947,21.62,missing
3/1/1947,22,missing
4/1/1947,22,missing
5/1/1947,21.95,missing
6/1/1947,22.08,missing
7/1/1947,22.23,missing
8/1/1947,22.4,missing
9/1/1947,22.84,missing
10/1/1947,22.91,missing
11/1/1947,23.06,missing
12/1/1947,23.41,missing
1/1/1948,23.68,missing
2/1/1948,23.67,missing
3/1/1948,23.5,missing
4/1/1948,23.82,missing
5/1/1948,24.01,missing
6/1/1948,24.15,missing
7/1/1948,24.4,missing
8/1/1948,24.43,missing
9/1/1948,24.36,missing
10/1/1948,24.31,missing
11/1/1948,24.16,missing
12/1/1948,24.05,missing
1/1/1949,24.01,missing
2/1/1949,23.91,missing
3/1/1949,23.91,missing
4/1/1949,23.92,missing
5/1/1949,23.91,missing
6/1/1949,23.92,missing
7/1/1949,23.7,missing
8/1/1949,23.7,missing
9/1/1949,23.75,missing
10/1/1949,23.67,missing
11/1/1949,23.7,missing
12/1/1949,23.61,missing
1/1/1950,23.51,missing
2/1/1950,23.61,missing
3/1/1950,23.64,missing
4/1/1950,23.65,missing
5/1/1950,23.77,missing
6/1/1950,23.88,missing
7/1/1950,24.07,missing
8/1/1950,24.2,missing
9/1/1950,24.34,missing
10/1/1950,24.5,missing
11/1/1950,24.6,missing
12/1/1950,24.98,missing
1/1/1951,25.38,missing
2/1/1951,25.83,missing
3/1/1951,25.88,missing
4/1/1951,25.92,missing
5/1/1951,25.99,missing
6/1/1951,25.93,missing
7/1/1951,25.91,missing
8/1/1951,25.86,missing
9/1/1951,26.03,missing
10/1/1951,26.16,missing
11/1/1951,26.32,missing
12/1/1951,26.47,missing
1/1/1952,26.45,missing
2/1/1952,26.41,missing
3/1/1952,26.39,missing
4/1/1952,26.46,missing
5/1/1952,26.47,missing
6/1/1952,26.53,missing
7/1/1952,26.68,missing
8/1/1952,26.69,missing
9/1/1952,26.63,missing
10/1/1952,26.69,missing
11/1/1952,26.69,missing
12/1/1952,26.71,missing
1/1/1953,26.64,missing
2/1/1953,26.59,missing
3/1/1953,26.63,missing
4/1/1953,26.69,missing
5/1/1953,26.7,missing
6/1/1953,26.77,missing
7/1/1953,26.79,missing
8/1/1953,26.85,missing
9/1/1953,26.89,missing
10/1/1953,26.95,missing
11/1/1953,26.85,missing
12/1/1953,26.87,missing
1/1/1954,26.94,missing
2/1/1954,26.99,missing
3/1/1954,26.93,missing
4/1/1954,26.86,missing
5/1/1954,26.93,missing
6/1/1954,26.94,missing
7/1/1954,26.86,missing
8/1/1954,26.85,missing
9/1/1954,26.81,missing
10/1/1954,26.72,missing
11/1/1954,26.78,missing
12/1/1954,26.77,missing
1/1/1955,26.77,missing
2/1/1955,26.82,missing
3/1/1955,26.79,missing
4/1/1955,26.79,missing
5/1/1955,26.77,missing
6/1/1955,26.71,missing
7/1/1955,26.76,missing
8/1/1955,26.72,missing
9/1/1955,26.85,missing
10/1/1955,26.82,missing
11/1/1955,26.88,missing
12/1/1955,26.87,missing
1/1/1956,26.83,missing
2/1/1956,26.86,missing
3/1/1956,26.89,missing
4/1/1956,26.93,missing
5/1/1956,27.03,missing
6/1/1956,27.15,missing
7/1/1956,27.29,missing
8/1/1956,27.31,missing
9/1/1956,27.35,missing
10/1/1956,27.51,missing
11/1/1956,27.51,missing
12/1/1956,27.63,missing
1/1/1957,27.67,28.5
2/1/1957,27.8,28.6
3/1/1957,27.86,28.7
4/1/1957,27.93,28.8
5/1/1957,28,28.8
6/1/1957,28.11,28.9
7/1/1957,28.19,29
8/1/1957,28.28,29
9/1/1957,28.32,29.1
10/1/1957,28.32,29.2
11/1/1957,28.41,29.3
12/1/1957,28.47,29.3
1/1/1958,28.64,29.3
2/1/1958,28.7,29.4
3/1/1958,28.87,29.5
4/1/1958,28.94,29.5
5/1/1958,28.94,29.5
6/1/1958,28.91,29.6
7/1/1958,28.89,29.6
8/1/1958,28.94,29.6
9/1/1958,28.91,29.7
10/1/1958,28.91,29.7
11/1/1958,28.95,29.8
12/1/1958,28.97,29.9
1/1/1959,29.01,29.9
2/1/1959,29,29.9
3/1/1959,28.97,30
4/1/1959,28.98,30
5/1/1959,29.04,30.1
6/1/1959,29.11,30.2
7/1/1959,29.15,30.2
8/1/1959,29.18,30.2
9/1/1959,29.25,30.3
10/1/1959,29.35,30.4
11/1/1959,29.35,30.4
12/1/1959,29.41,30.5
1/1/1960,29.37,30.5
2/1/1960,29.41,30.6
3/1/1960,29.41,30.6
4/1/1960,29.54,30.6
5/1/1960,29.57,30.6
6/1/1960,29.61,30.7
7/1/1960,29.55,30.6
8/1/1960,29.61,30.6
9/1/1960,29.61,30.6
10/1/1960,29.75,30.8
11/1/1960,29.78,30.8
12/1/1960,29.81,30.7
1/1/1961,29.84,30.8
2/1/1961,29.84,30.8
3/1/1961,29.84,30.9
4/1/1961,29.81,30.9
5/1/1961,29.84,30.9
6/1/1961,29.84,31
7/1/1961,29.92,31
8/1/1961,29.94,31.1
9/1/1961,29.98,31.1
10/1/1961,29.98,31.1
11/1/1961,29.98,31.2
12/1/1961,30.01,31.2
1/1/1962,30.04,31.2
2/1/1962,30.11,31.2
3/1/1962,30.17,31.3
4/1/1962,30.21,31.3
5/1/1962,30.24,31.4
6/1/1962,30.21,31.4
7/1/1962,30.22,31.4
8/1/1962,30.28,31.5
9/1/1962,30.42,31.5
10/1/1962,30.38,31.5
11/1/1962,30.38,31.5
12/1/1962,30.38,31.6
1/1/1963,30.44,31.5
2/1/1963,30.48,31.6
3/1/1963,30.51,31.7
4/1/1963,30.48,31.7
5/1/1963,30.51,31.7
6/1/1963,30.61,31.8
7/1/1963,30.69,31.8
8/1/1963,30.75,31.9
9/1/1963,30.72,31.9
10/1/1963,30.75,32
11/1/1963,30.78,32
12/1/1963,30.88,32.1
1/1/1964,30.94,32.2
2/1/1964,30.91,32.2
3/1/1964,30.94,32.2
4/1/1964,30.95,32.2
5/1/1964,30.98,32.2
6/1/1964,31.01,32.3
7/1/1964,31.02,32.3
8/1/1964,31.05,32.3
9/1/1964,31.08,32.3
10/1/1964,31.12,32.4
11/1/1964,31.21,32.5
12/1/1964,31.25,32.5
1/1/1965,31.28,32.6
2/1/1965,31.28,32.6
3/1/1965,31.31,32.6
4/1/1965,31.38,32.7
5/1/1965,31.48,32.7
6/1/1965,31.61,32.7
7/1/1965,31.58,32.7
8/1/1965,31.55,32.7
9/1/1965,31.62,32.8
10/1/1965,31.65,32.8
11/1/1965,31.75,32.9
12/1/1965,31.85,33
1/1/1966,31.88,33
2/1/1966,32.08,33.1
3/1/1966,32.18,33.1
4/1/1966,32.28,33.3
5/1/1966,32.35,33.4
6/1/1966,32.38,33.5
7/1/1966,32.45,33.6
8/1/1966,32.65,33.7
9/1/1966,32.75,33.8
10/1/1966,32.85,34
11/1/1966,32.88,34
12/1/1966,32.92,34.1
1/1/1967,32.9,34.2
2/1/1967,33,34.2
3/1/1967,33,34.3
4/1/1967,33.1,34.4
5/1/1967,33.1,34.5
6/1/1967,33.3,34.6
7/1/1967,33.4,34.7
8/1/1967,33.5,34.9
9/1/1967,33.6,35
10/1/1967,33.7,35.1
11/1/1967,33.9,35.2
12/1/1967,34,35.4
1/1/1968,34.1,35.5
2/1/1968,34.2,35.7
3/1/1968,34.3,35.8
4/1/1968,34.4,35.9
5/1/1968,34.5,36
6/1/1968,34.7,36.2
7/1/1968,34.9,36.4
8/1/1968,35,36.5
9/1/1968,35.1,36.7
10/1/1968,35.3,36.9
11/1/1968,35.4,37.1
12/1/1968,35.6,37.2
1/1/1969,35.7,37.3
2/1/1969,35.8,37.6
3/1/1969,36.1,37.8
4/1/1969,36.3,38.1
5/1/1969,36.4,38.1
6/1/1969,36.6,38.3
7/1/1969,36.8,38.5
8/1/1969,36.9,38.7
9/1/1969,37.1,38.9
10/1/1969,37.3,39.1
11/1/1969,37.5,39.2
12/1/1969,37.7,39.4
1/1/1970,37.9,39.6
2/1/1970,38.1,39.8
3/1/1970,38.3,40.1
4/1/1970,38.5,40.4
5/1/1970,38.6,40.5
6/1/1970,38.8,40.8
7/1/1970,38.9,40.9
8/1/1970,39,41.1
9/1/1970,39.2,41.3
10/1/1970,39.4,41.5
11/1/1970,39.6,41.8
12/1/1970,39.8,42
1/1/1971,39.9,42.1
2/1/1971,39.9,42.2
3/1/1971,40,42.2
4/1/1971,40.1,42.4
5/1/1971,40.3,42.6
6/1/1971,40.5,42.8
7/1/1971,40.6,42.9
8/1/1971,40.7,43
9/1/1971,40.8,43
10/1/1971,40.9,43.1
11/1/1971,41,43.2
12/1/1971,41.1,43.3
1/1/1972,41.2,43.5
2/1/1972,41.4,43.6
3/1/1972,41.4,43.6
4/1/1972,41.5,43.8
5/1/1972,41.6,43.9
6/1/1972,41.7,44
7/1/1972,41.8,44.1
8/1/1972,41.9,44.3
9/1/1972,42.1,44.3
10/1/1972,42.2,44.4
11/1/1972,42.4,44.4
12/1/1972,42.5,44.6
1/1/1973,42.7,44.6
2/1/1973,43,44.8
3/1/1973,43.4,45
4/1/1973,43.7,45.1
5/1/1973,43.9,45.3
6/1/1973,44.2,45.4
7/1/1973,44.2,45.5
8/1/1973,45,45.7
9/1/1973,45.2,46
10/1/1973,45.6,46.3
11/1/1973,45.9,46.5
12/1/1973,46.3,46.7
1/1/1974,46.8,46.9
2/1/1974,47.3,47.2
3/1/1974,47.8,47.6
4/1/1974,48.1,47.9
5/1/1974,48.6,48.5
6/1/1974,49,49
7/1/1974,49.3,49.5
8/1/1974,49.9,50.2
9/1/1974,50.6,50.7
10/1/1974,51,51.2
11/1/1974,51.5,51.6
12/1/1974,51.9,52
1/1/1975,52.3,52.3
2/1/1975,52.6,52.8
3/1/1975,52.8,53
4/1/1975,53,53.3
5/1/1975,53.1,53.5
6/1/1975,53.5,53.8
7/1/1975,54,54
8/1/1975,54.2,54.2
9/1/1975,54.6,54.5
10/1/1975,54.9,54.8
11/1/1975,55.3,55.2
12/1/1975,55.6,55.5
1/1/1976,55.8,55.9
2/1/1976,55.9,56.2
3/1/1976,56,56.5
4/1/1976,56.1,56.7
5/1/1976,56.4,57
6/1/1976,56.7,57.2
7/1/1976,57,57.6
8/1/1976,57.3,57.9
9/1/1976,57.6,58.2
10/1/1976,57.9,58.5
11/1/1976,58.1,58.7
12/1/1976,58.4,58.9
1/1/1977,58.7,59.3
2/1/1977,59.3,59.7
3/1/1977,59.6,60
4/1/1977,60,60.3
5/1/1977,60.2,60.6
6/1/1977,60.5,61
7/1/1977,60.8,61.2
8/1/1977,61.1,61.5
9/1/1977,61.3,61.8
10/1/1977,61.6,62
11/1/1977,62,62.3
12/1/1977,62.3,62.7
1/1/1978,62.7,63.1
2/1/1978,63,63.4
3/1/1978,63.4,63.8
4/1/1978,63.9,64.3
5/1/1978,64.5,64.7
6/1/1978,65,65.2
7/1/1978,65.5,65.6
8/1/1978,65.9,66.1
9/1/1978,66.5,66.7
10/1/1978,67.1,67.2
11/1/1978,67.5,67.6
12/1/1978,67.9,68
1/1/1979,68.5,68.5
2/1/1979,69.2,69.2
3/1/1979,69.9,69.8
4/1/1979,70.6,70.3
5/1/1979,71.4,70.8
6/1/1979,72.2,71.3
7/1/1979,73,71.9
8/1/1979,73.7,72.7
9/1/1979,74.4,73.3
10/1/1979,75.2,74
11/1/1979,76,74.8
12/1/1979,76.9,75.7
1/1/1980,78,76.7
2/1/1980,79,77.5
3/1/1980,80.1,78.6
4/1/1980,80.9,79.5
5/1/1980,81.7,80.1
6/1/1980,82.5,81
7/1/1980,82.6,80.8
8/1/1980,83.2,81.3
9/1/1980,83.9,82.1
10/1/1980,84.7,83
11/1/1980,85.6,83.9
12/1/1980,86.4,84.9
1/1/1981,87.2,85.4
2/1/1981,88,85.9
3/1/1981,88.6,86.4
4/1/1981,89.1,87
5/1/1981,89.7,87.8
6/1/1981,90.5,88.6
7/1/1981,91.5,89.8
8/1/1981,92.2,90.7
9/1/1981,93.1,91.8
10/1/1981,93.4,92.1
11/1/1981,93.8,92.5
12/1/1981,94.1,93
1/1/1982,94.4,93.3
2/1/1982,94.7,93.8
3/1/1982,94.7,93.9
4/1/1982,95,94.7
5/1/1982,95.9,95.4
6/1/1982,97,96.1
7/1/1982,97.5,96.7
8/1/1982,97.7,97.1
9/1/1982,97.7,97.2
10/1/1982,98.1,97.5
11/1/1982,98,97.3
12/1/1982,97.7,97.2
1/1/1983,97.9,97.6
2/1/1983,98,98
3/1/1983,98.1,98.2
4/1/1983,98.8,98.6
5/1/1983,99.2,98.9
6/1/1983,99.4,99.2
7/1/1983,99.8,99.8
8/1/1983,100.1,100.1
9/1/1983,100.4,100.5
10/1/1983,100.8,101
11/1/1983,101.1,101.5
12/1/1983,101.4,101.8
1/1/1984,102.1,102.5
2/1/1984,102.6,102.8
3/1/1984,102.9,103.2
4/1/1984,103.3,103.7
5/1/1984,103.5,104.1
6/1/1984,103.7,104.5
7/1/1984,104.1,105
8/1/1984,104.4,105.4
9/1/1984,104.7,105.8
10/1/1984,105.1,106.2
11/1/1984,105.3,106.4
12/1/1984,105.5,106.8
1/1/1985,105.7,107.1
2/1/1985,106.3,107.7
3/1/1985,106.8,108.1
4/1/1985,107,108.4
5/1/1985,107.2,108.8
6/1/1985,107.5,109.1
7/1/1985,107.7,109.4
8/1/1985,107.9,109.8
9/1/1985,108.1,110
10/1/1985,108.5,110.5
11/1/1985,109,111.1
12/1/1985,109.5,111.4
1/1/1986,109.9,111.9
2/1/1986,109.7,112.2
3/1/1986,109.1,112.5
4/1/1986,108.7,112.9
5/1/1986,109,113.1
6/1/1986,109.4,113.4
7/1/1986,109.5,113.8
8/1/1986,109.6,114.2
9/1/1986,110,114.6
10/1/1986,110.2,115
11/1/1986,110.4,115.3
12/1/1986,110.8,115.6
1/1/1987,111.4,115.9
2/1/1987,111.8,116.2
3/1/1987,112.2,116.6
4/1/1987,112.7,117.3
5/1/1987,113,117.7
6/1/1987,113.5,117.9
7/1/1987,113.8,118.3
8/1/1987,114.3,118.7
9/1/1987,114.7,119.2
10/1/1987,115,119.8
11/1/1987,115.4,120.1
12/1/1987,115.6,120.4
1/1/1988,116,120.9
2/1/1988,116.2,121.2
3/1/1988,116.5,121.7
4/1/1988,117.2,122.3
5/1/1988,117.5,122.7
6/1/1988,118,123.2
7/1/1988,118.5,123.6
8/1/1988,119,124
9/1/1988,119.5,124.7
10/1/1988,119.9,125.2
11/1/1988,120.3,125.6
12/1/1988,120.7,126
1/1/1989,121.2,126.5
2/1/1989,121.6,126.9
3/1/1989,122.2,127.4
4/1/1989,123.1,127.8
5/1/1989,123.7,128.3
6/1/1989,124.1,128.8
7/1/1989,124.5,129.2
8/1/1989,124.5,129.5
9/1/1989,124.8,129.9
10/1/1989,125.4,130.6
11/1/1989,125.9,131.1
12/1/1989,126.3,131.6
1/1/1990,127.5,132.1
2/1/1990,128,132.7
3/1/1990,128.6,133.5
4/1/1990,128.9,134
5/1/1990,129.1,134.4
6/1/1990,129.9,135.1
7/1/1990,130.5,135.8
8/1/1990,131.6,136.6
9/1/1990,132.5,137.1
10/1/1990,133.4,137.6
11/1/1990,133.7,138
12/1/1990,134.2,138.6
1/1/1991,134.7,139.5
2/1/1991,134.8,140.2
3/1/1991,134.8,140.5
4/1/1991,135.1,140.9
5/1/1991,135.6,141.3
6/1/1991,136,141.8
7/1/1991,136.2,142.3
8/1/1991,136.6,142.9
9/1/1991,137,143.4
10/1/1991,137.2,143.7
11/1/1991,137.8,144.2
12/1/1991,138.2,144.7
1/1/1992,138.3,145.1
2/1/1992,138.6,145.4
3/1/1992,139.1,145.9
4/1/1992,139.4,146.3
5/1/1992,139.7,146.8
6/1/1992,140.1,147.1
7/1/1992,140.5,147.6
8/1/1992,140.8,147.9
9/1/1992,141.1,148.1
10/1/1992,141.7,148.8
11/1/1992,142.1,149.2
12/1/1992,142.3,149.6
1/1/1993,142.8,150.1
2/1/1993,143.1,150.6
3/1/1993,143.3,150.8
4/1/1993,143.8,151.4
5/1/1993,144.2,151.8
6/1/1993,144.3,152.1
7/1/1993,144.5,152.3
8/1/1993,144.8,152.8
9/1/1993,145,152.9
10/1/1993,145.6,153.4
11/1/1993,146,153.9
12/1/1993,146.3,154.3
1/1/1994,146.3,154.5
2/1/1994,146.7,154.8
3/1/1994,147.1,155.3
4/1/1994,147.2,155.5
5/1/1994,147.5,155.9
6/1/1994,147.9,156.4
7/1/1994,148.4,156.7
8/1/1994,149,157.1
9/1/1994,149.3,157.5
10/1/1994,149.4,157.8
11/1/1994,149.8,158.2
12/1/1994,150.1,158.3
1/1/1995,150.5,159
2/1/1995,150.9,159.4
3/1/1995,151.2,159.9
4/1/1995,151.8,160.4
5/1/1995,152.1,160.7
6/1/1995,152.4,161.1
7/1/1995,152.6,161.4
8/1/1995,152.9,161.8
9/1/1995,153.1,162.2
10/1/1995,153.5,162.7
11/1/1995,153.7,163
12/1/1995,153.9,163.1
1/1/1996,154.7,163.7
2/1/1996,155,164
3/1/1996,155.5,164.4
4/1/1996,156.1,164.6
5/1/1996,156.4,165
6/1/1996,156.7,165.4
7/1/1996,157,165.7
8/1/1996,157.2,166
9/1/1996,157.7,166.5
10/1/1996,158.2,166.8
11/1/1996,158.7,167.2
12/1/1996,159.1,167.4
1/1/1997,159.4,167.8
2/1/1997,159.7,168.1
3/1/1997,159.8,168.4
4/1/1997,159.9,168.9
5/1/1997,159.9,169.2
6/1/1997,160.2,169.4
7/1/1997,160.4,169.7
8/1/1997,160.8,169.8
9/1/1997,161.2,170.2
10/1/1997,161.5,170.6
11/1/1997,161.7,170.8
12/1/1997,161.8,171.2
1/1/1998,162,171.6
2/1/1998,162,171.9
3/1/1998,162,172.2
4/1/1998,162.2,172.5
5/1/1998,162.6,172.9
6/1/1998,162.8,173.2
7/1/1998,163.2,173.5
8/1/1998,163.4,174
9/1/1998,163.5,174.2
10/1/1998,163.9,174.4
11/1/1998,164.1,174.8
12/1/1998,164.4,175.4
1/1/1999,164.7,175.6
2/1/1999,164.7,175.6
3/1/1999,164.8,175.7
4/1/1999,165.9,176.3
5/1/1999,166,176.5
6/1/1999,166,176.6
7/1/1999,166.7,177.1
8/1/1999,167.1,177.3
9/1/1999,167.8,177.8
10/1/1999,168.1,178.1
11/1/1999,168.4,178.4
12/1/1999,168.8,178.7
1/1/2000,169.3,179.3
2/1/2000,170,179.4
3/1/2000,171,180
4/1/2000,170.9,180.3
5/1/2000,171.2,180.7
6/1/2000,172.2,181.1
7/1/2000,172.7,181.5
8/1/2000,172.7,181.9
9/1/2000,173.6,182.3
10/1/2000,173.9,182.6
11/1/2000,174.2,183.1
12/1/2000,174.6,183.3
1/1/2001,175.6,183.9
2/1/2001,176,184.4
3/1/2001,176.1,184.7
4/1/2001,176.4,185.1
5/1/2001,177.3,185.3
6/1/2001,177.7,186
7/1/2001,177.4,186.4
8/1/2001,177.4,186.7
9/1/2001,178.1,187.1
10/1/2001,177.6,187.4
11/1/2001,177.5,188.1
12/1/2001,177.4,188.4
1/1/2002,177.7,188.7
2/1/2002,178,189.1
3/1/2002,178.5,189.2
4/1/2002,179.3,189.7
5/1/2002,179.5,190
6/1/2002,179.6,190.2
7/1/2002,180,190.5
8/1/2002,180.5,191.1
9/1/2002,180.8,191.3
10/1/2002,181.2,191.5
11/1/2002,181.5,191.9
12/1/2002,181.8,192.1
1/1/2003,182.6,192.4
2/1/2003,183.6,192.5
3/1/2003,183.9,192.5
4/1/2003,183.2,192.5
5/1/2003,182.9,192.9
6/1/2003,183.1,193
7/1/2003,183.7,193.4
8/1/2003,184.5,193.6
9/1/2003,185.1,193.7
10/1/2003,184.9,194
11/1/2003,185,194
12/1/2003,185.5,194.2
1/1/2004,186.3,194.6
2/1/2004,186.7,194.9
3/1/2004,187.1,195.5
4/1/2004,187.4,195.9
5/1/2004,188.2,196.2
6/1/2004,188.9,196.6
7/1/2004,189.1,196.8
8/1/2004,189.2,196.9
9/1/2004,189.8,197.5
10/1/2004,190.8,197.9
11/1/2004,191.7,198.3
12/1/2004,191.7,198.6
1/1/2005,191.6,199
2/1/2005,192.4,199.4
3/1/2005,193.1,200.1
4/1/2005,193.7,200.2
5/1/2005,193.6,200.5
6/1/2005,193.7,200.6
7/1/2005,194.9,200.9
8/1/2005,196.1,201.1
9/1/2005,198.8,201.3
10/1/2005,199.1,202
11/1/2005,198.1,202.5
12/1/2005,198.1,202.8
1/1/2006,199.3,203.2
2/1/2006,199.4,203.6
3/1/2006,199.7,204.3
4/1/2006,200.7,204.8
5/1/2006,201.3,205.4
6/1/2006,201.8,205.9
7/1/2006,202.9,206.3
8/1/2006,203.8,206.8
9/1/2006,202.8,207.2
10/1/2006,201.9,207.6
11/1/2006,202,207.8
12/1/2006,203.1,208.1
1/1/2007,203.437,208.6
2/1/2007,204.226,209.135
3/1/2007,205.288,209.418
4/1/2007,205.904,209.747
5/1/2007,206.755,210.058
6/1/2007,207.234,210.392
7/1/2007,207.603,210.773
8/1/2007,207.667,211.119
9/1/2007,208.547,211.554
10/1/2007,209.19,212.077
11/1/2007,210.834,212.66
12/1/2007,211.445,213.168
1/1/2008,212.174,213.771
2/1/2008,212.687,213.939
3/1/2008,213.448,214.42
4/1/2008,213.942,214.56
5/1/2008,215.208,214.936
6/1/2008,217.463,215.424
7/1/2008,219.016,215.965
8/1/2008,218.69,216.393
9/1/2008,218.877,216.713
10/1/2008,216.995,216.788
11/1/2008,213.153,216.947
12/1/2008,211.398,216.925
1/1/2009,211.933,217.346
2/1/2009,212.705,217.792
3/1/2009,212.495,218.253
4/1/2009,212.709,218.706
5/1/2009,213.022,218.904
6/1/2009,214.79,219.112
7/1/2009,214.726,219.263
8/1/2009,215.445,219.496
9/1/2009,215.861,219.92
10/1/2009,216.509,220.501
11/1/2009,217.234,220.666
12/1/2009,217.347,220.881
1/1/2010,217.488,220.633
2/1/2010,217.281,220.731
3/1/2010,217.353,220.783
4/1/2010,217.403,220.822
5/1/2010,217.29,220.962
6/1/2010,217.199,221.194
7/1/2010,217.605,221.363
8/1/2010,217.923,221.509
9/1/2010,218.275,221.711
10/1/2010,219.035,221.83
11/1/2010,219.59,222.149
12/1/2010,220.472,222.343
1/1/2011,221.187,222.803
2/1/2011,221.898,223.213
3/1/2011,223.046,223.454
4/1/2011,224.093,223.727
5/1/2011,224.806,224.175
6/1/2011,224.806,224.697
7/1/2011,225.395,225.218
8/1/2011,226.106,225.862
9/1/2011,226.597,226.118
10/1/2011,226.75,226.506
11/1/2011,227.169,226.899
12/1/2011,227.223,227.405
1/1/2012,227.842,227.877
2/1/2012,228.329,228.034
3/1/2012,228.807,228.478
4/1/2012,229.187,228.905
5/1/2012,228.713,229.224
6/1/2012,228.524,229.623
7/1/2012,228.59,229.97
8/1/2012,229.918,230.233
9/1/2012,231.015,230.659
10/1/2012,231.638,231.024
11/1/2012,231.249,231.33
12/1/2012,231.221,231.725
1/1/2013,231.679,232.229
2/1/2013,232.937,232.569
3/1/2013,232.282,232.794
4/1/2013,231.797,232.832
5/1/2013,231.893,232.996
6/1/2013,232.445,233.35
7/1/2013,232.9,233.88
8/1/2013,233.456,234.336
9/1/2013,233.544,234.7
10/1/2013,233.669,234.921
11/1/2013,234.1,235.359
12/1/2013,234.719,235.759
1/1/2014,235.288,235.961
2/1/2014,235.547,236.185
3/1/2014,236.028,236.625
4/1/2014,236.468,237.072
5/1/2014,236.918,237.529
6/1/2014,237.231,237.837
7/1/2014,237.498,238.195
8/1/2014,237.46,238.405
9/1/2014,237.477,238.786
10/1/2014,237.43,239.191
11/1/2014,236.983,239.458
12/1/2014,236.252,239.584
1/1/2015,234.718,239.825
2/1/2015,235.236,240.141
3/1/2015,236.005,240.739
4/1/2015,236.156,241.337
5/1/2015,236.974,241.628
6/1/2015,237.684,242.036
7/1/2015,238.053,242.504
8/1/2015,238.028,242.79
9/1/2015,237.506,243.324
10/1/2015,237.781,243.786
11/1/2015,238.016,244.33
12/1/2015,237.817,244.61
1/1/2016,237.833,245.108
2/1/2016,237.469,245.684
3/1/2016,238.038,245.986
4/1/2016,238.827,246.477
5/1/2016,239.464,247.018
6/1/2016,240.167,247.431
7/1/2016,240.15,247.763
8/1/2016,240.602,248.384
9/1/2016,241.051,248.742
10/1/2016,241.691,249.103
11/1/2016,242.029,249.599
12/1/2016,242.772,250.029
1/1/2017,243.78,250.629
2/1/2017,243.961,251.065
3/1/2017,243.749,250.873
4/1/2017,244.051,251.106
5/1/2017,243.962,251.33
6/1/2017,244.182,251.689
7/1/2017,244.39,251.992
8/1/2017,245.297,252.58
9/1/2017,246.418,252.979
10/1/2017,246.587,253.534
11/1/2017,247.332,253.887
12/1/2017,247.901,254.445
1/1/2018,248.884,255.218
2/1/2018,249.369,255.662
3/1/2018,249.498,256.144
4/1/2018,249.956,256.42
5/1/2018,250.646,256.906
6/1/2018,251.134,257.327
7/1/2018,251.597,257.876
8/1/2018,251.879,258.087
9/1/2018,252.01,258.496
10/1/2018,252.794,259.002
11/1/2018,252.76,259.61
12/1/2018,252.723,260.078
1/1/2019,252.673,260.701
2/1/2019,253.113,260.989
3/1/2019,254.148,261.374
4/1/2019,254.958,261.735
5/1/2019,255.155,262.032
6/1/2019,255.305,262.803
7/1/2019,256.161,263.569
8/1/2019,256.3,264.245
9/1/2019,256.358,264.595
